hub_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
IND244001AAA,0.019979112,-0.48398852,0.24411383,0.070364475,0.04080534,0.03183633,-0.23194927,0.22367461,0.21878031,0.063532084,-0.08742018,-0.24046381,0.33151555,-0.026274735,0.16871724,-0.26973826,-0.15804955,-0.0011726171,0.02546459,-0.06173026,0.066816084,0.083332196,0.10801492,0.14019674,-0.052226536,-0.38883227,-0.1533218,-0.1746909,0.08547832,0.57790875,-0.6127455,0.05715862
IND244235AAA,-0.05706599,-0.49649253,0.069518745,-0.119051054,0.12355259,0.04047993,-0.19349203,0.37463358,0.20985927,0.32340688,0.077147216,-0.101483636,0.21403684,-0.04376611,0.28232074,-0.22090232,0.09682359,0.06818685,-0.0015854165,-0.102076486,-0.13439363,0.05258871,0.0680129,-0.021720737,0.060475327,-0.28146592,-0.13686058,0.034097333,-0.17626418,0.16724415,-0.17411205,0.21796058
IND247667AAA,0.03924887,-0.47687143,0.25609934,0.08525761,0.05229315,0.026270673,-0.20701334,0.19300394,0.19069538,0.010722905,-0.11396302,-0.2623772,0.3212553,-0.05349788,0.17328532,-0.2945453,-0.19445355,-0.0068217963,-0.00070234016,-0.07577384,0.07988368,0.05657315,0.10465441,0.15262109,-0.0539196,-0.42314965,-0.16462752,-0.21718141,0.09511689,0.63557786,-0.63701344,0.03710778
IND247667AAB,-0.09290494,-0.56041735,0.16346076,-0.13264896,0.14596781,0.16483296,-0.23224828,0.38940036,0.17363963,0.25566843,0.061147828,-0.1376681,0.36674392,0.08903821,0.20392853,-0.14281788,-0.0013179779,0.014845476,0.15815878,-0.21702069,-0.07865699,0.1275455,0.038452853,0.053756937,0.078736894,-0.42075557,-0.0007253215,-0.019186333,-0.11788079,0.28359994,-0.25359505,0.20266646
IND248001AAD,-0.06448825,-0.3064438,0.022327349,-0.32607362,0.26573572,0.28146747,-0.14889227,0.17128566,0.12438209,0.17789023,0.28484622,-0.36281928,0.28265354,0.10965293,-0.029845554,-0.06326787,0.03315086,0.15667015,0.101205006,-0.20908684,0.05404231,0.12105138,0.0450769,0.060964882,0.29104644,-0.29071003,0.13722643,0.15664469,-0.27448714,0.11981854,0.047567695,0.09818478
IND249407AAA,-0.03493866,-0.38932908,0.12008155,-0.26621115,0.2931684,0.24057776,-0.15477987,0.37990683,0.16954853,0.018563628,0.1941124,-0.5189837,0.28581572,0.12848869,-0.40922797,-0.06686886,0.033533543,0.06366418,-0.04257008,-0.187296,0.17901078,-0.02403052,0.47234347,0.0941841,0.043684423,-0.11287998,0.029502828,0.32325995,-0.20552789,0.17933959,-0.4324603,-0.07844114
IND250002AAA,-0.0011780534,-0.17559946,0.15459491,-0.15518302,0.23044254,0.31169248,-0.12547562,0.21894996,0.22599256,-0.10531309,0.16174525,-0.41334236,0.36705065,0.08254722,-0.26114678,-0.010358879,0.00081549585,0.1265876,-0.0026403405,-0.09673752,0.2240641,0.051232364,0.46633816,-0.046346433,0.019579904,-0.1429229,-0.04572113,0.18146461,-0.13358305,0.3514083,-0.3451486,-0.11228827
IND250609AAA,-0.10260361,-0.55584115,0.17722379,-0.10845126,0.12256956,0.1418954,-0.21037042,0.3770177,0.16288386,0.24456865,0.014746077,-0.084284306,0.3414919,0.08121437,0.25860277,-0.18191762,-0.021723956,-0.010322809,0.17501661,-0.2216205,-0.05774606,0.119203255,-0.004964062,0.07810587,0.049659885,-0.4428689,-0.00057660043,-0.065862454,-0.05054646,0.31106952,-0.2589301,0.19290398
IND250611AAA,-0.09139803,-0.54749876,0.19286871,-0.09118709,0.13286889,0.16640948,-0.21822342,0.33288434,0.14512664,0.21560982,0.0352925,-0.10900952,0.35785538,0.07536369,0.21446468,-0.2025941,-0.028787658,-0.037405282,0.14708076,-0.21358548,-0.06593126,0.099674255,0.017582886,0.06409662,0.03873945,-0.44872826,0.005419135,-0.07454521,-0.032131635,0.34235406,-0.3101684,0.16718698
IND251001AAA,-0.08519099,-0.5610679,0.17006733,-0.11444387,0.17414013,0.20206,-0.23474494,0.34330282,0.13470325,0.21731728,0.06920817,-0.16206017,0.36791486,0.078161076,0.15807326,-0.18701008,-0.013670608,-0.025223523,0.117673606,-0.20768994,-0.080058865,0.09384577,0.040813915,0.06367466,0.05509282,-0.44211507,0.017913274,-0.030155055,-0.10448992,0.30938703,-0.3040906,0.16920178
IND132001AAA,0.00028248504,-0.08265859,0.39104742,0.5664783,-0.048295975,0.49559143,-0.17936511,0.14734204,0.10381191,-0.55105096,-0.12819257,-0.16450521,0.06409018,-0.0034996378,-0.00027412176,0.042863116,-0.12509368,0.06534023,-0.44097066,0.33225578,0.46051776,-0.08112646,0.3652994,-0.03983327,-0.48820746,-0.094564795,-0.3626634,-0.038484886,0.16291285,0.71483284,-0.7362943,-0.23712045
IND132103AAB,0.33608854,-0.13894492,0.17485145,0.98795325,-0.20147714,0.5711297,-0.0943556,-0.39019102,0.42874312,-0.46485996,0.026708245,0.11300366,-0.09668665,-0.10722382,0.31115523,-0.04160559,-0.4863164,0.18105032,-0.8936956,0.6932534,0.60457826,0.09133941,0.48708495,0.24829167,-0.5746573,-0.07995046,-0.52985954,-0.58713424,0.44428855,0.8123948,-0.59397376,-0.07128906
IND133004AAA,0.016868379,-0.026456907,0.016822487,0.010481827,0.07241443,0.115569614,0.06907503,-0.05008232,-0.07129786,-0.08578858,0.15354976,-0.0206557,0.0026587844,-0.0076375157,0.06649831,-0.0031076483,-0.0004919879,-0.02000253,-0.044875283,-0.014955094,0.13682713,-0.076300904,0.39414585,-0.043179214,0.24801652,0.041027315,-0.13841721,0.087103225,-0.29438126,-0.062377613,0.13790463,-0.11082825
IND135001AAA,-0.11058463,-0.4328934,0.22098127,0.08934681,-0.02543898,0.15146449,-0.03707648,0.16333698,0.17772128,0.30392495,0.12600142,-0.15011221,0.109256804,0.025916189,0.30312932,0.0028274655,0.053227186,-0.05882945,0.27867943,-0.09230073,0.24935497,0.08770854,0.1307694,-0.1792039,0.13299434,-0.26233244,-0.08162023,-0.012083638,-0.30437595,0.1605898,-0.019304968,-0.02391265
IND134102AAA,-0.13094203,-0.22005665,-0.035289697,-0.11682132,0.28604218,0.33603257,-0.012544226,-0.08397645,-0.15728574,0.09092382,0.3379423,-0.06535022,0.10852947,0.13748065,0.14273825,0.07607454,0.02818565,0.17469507,0.07128747,-0.030195486,0.101757035,-0.0531492,0.11904925,0.027542513,0.4182459,-0.18843614,0.22591825,0.09694338,0.14198689,-0.05618847,0.3672098,0.0046846047
IND174103AAA,-0.16889243,-0.34684688,0.037594095,-0.23375505,0.16694501,0.22351573,-0.1034174,0.26857507,0.19070934,0.41778922,0.2941137,-0.26873383,0.14341283,0.120921806,0.071297415,0.13787568,0.25650302,0.13289993,0.22311957,-0.11797443,0.13213089,0.06964402,-0.17831796,-0.07056576,0.17595616,-0.1736627,0.1885573,0.21865635,-0.30120164,-0.02681366,0.2294956,0.1579634
IND134109AAA,0.1010901,-0.1517729,0.07189683,0.051528215,0.027676858,0.17221597,0.042955294,-0.07646986,0.014224812,-0.19199966,0.15318342,-0.091977626,-0.0637285,-0.065293625,0.13237715,-0.06533393,-0.034908008,-0.03517653,-0.11997451,0.010463532,0.20692778,-0.096707635,0.52586764,-0.027179882,0.28571528,-0.071425974,-0.1672027,0.08309683,-0.60208076,-0.06165517,0.069434345,-0.20812815
IND134203AAA,-0.22081645,-0.9312487,0.5362012,0.5767302,-0.35502973,0.03202319,-0.13763748,0.46190888,0.26178795,0.5184329,-0.1866402,0.0893767,0.0006764084,-0.0968439,0.9459114,-0.10309237,0.11147775,-0.3762903,0.5965543,-0.10872449,0.2971316,-0.057229422,-0.41834185,-0.25241607,-0.2230887,-0.63043284,-0.25954026,-0.3031621,-0.1927184,0.48454863,-0.5260994,0.04311171
IND140501AAA,-0.16051488,-0.6984798,0.13521266,0.3810414,-0.14762908,0.53369015,-0.36850464,0.29138994,0.16076154,-0.1694498,-0.0067435503,-0.24376173,-0.15867811,0.092592,0.4880475,-0.36801615,-0.044480115,-0.16542786,-0.49384123,0.14149624,0.33627903,-0.3821102,0.33667052,0.19191673,-0.07974116,-0.21983889,-0.08609919,-0.041479647,-0.13780722,0.29347926,-0.6774483,-0.10842044
IND173025AAA,-0.096433245,-0.35897177,0.03145969,0.10688388,-0.12710913,0.21899426,-0.27002096,0.026363805,0.27539653,-0.0032088384,0.05184847,-0.21835263,-0.055460453,0.14787006,0.008321762,-0.16311559,-0.083897814,-0.03819461,-0.3173179,-0.01987344,0.2902177,-0.059578843,0.14442962,0.14476451,-0.039941713,-0.15506333,-0.068301946,0.023367062,-0.09056138,0.26646456,-0.3972188,-0.030145422
IND136027AAA,-0.056642212,-0.31687427,-0.22596681,-0.32303244,0.23012254,0.13416064,0.015806513,0.04749968,-0.105627,0.18382859,0.33143085,-0.46232498,-0.006450683,0.06143109,-0.061925903,-0.058416728,-0.07438235,0.21345025,0.1317238,-0.16231465,0.041682363,0.008666152,-0.008810036,0.1281148,0.55638593,-0.14251155,0.25574082,0.25103247,-0.40013775,-0.15784541,0.26248407,-0.093729004
IND132039AAA,-0.042984527,-0.103819504,-0.2588585,-0.38507235,0.08008984,-0.0527555,0.1367249,0.14293766,-0.16896033,0.15619037,0.17455329,-0.3279644,0.052158758,0.13940087,-0.21294186,0.021422705,-0.014396619,0.16078465,0.23895678,-0.21907872,-0.13100427,0.08015571,0.026734993,-0.05284696,0.35444558,-0.031644378,0.19882435,0.24787319,-0.26506037,-0.12381231,0.1730153,-0.049124744
IND136128AAA,-0.19426705,-0.5994605,-0.16296257,-0.18225902,0.2536186,0.32965016,-0.15185471,0.20948508,-0.07923955,0.09519269,0.2566076,-0.41260397,-0.007097557,0.06268381,0.11016376,-0.11090769,0.08563723,-0.09696724,0.041667946,-0.21082973,-0.10779539,-0.26838994,0.11563385,0.1235876,0.39913332,-0.2268903,0.2827971,0.21087497,-0.33010465,-0.015719213,0.0019688755,0.014003798
IND140001AAA,-0.29519406,-0.6344363,0.039343104,-0.12771505,0.19576293,0.43308544,-0.16128437,0.4371899,-0.027879,0.21452913,0.3142403,-0.22735414,-0.020983875,0.11559676,0.0964932,-0.20067716,0.13421038,-0.15495707,-0.076722525,-0.08332523,-0.020568311,-0.4466964,0.16942918,0.16794065,0.20314407,-0.29951364,0.24028903,0.26544374,-0.021884546,0.10107316,-0.23117267,0.031360537
IND140118AAA,0.015316921,-0.5952238,-0.122217596,-0.16785526,0.1444542,0.2624268,-0.10357511,0.015913745,-0.023348883,0.16680035,0.30641738,-0.34759045,-0.04521504,-0.025501966,0.17412513,-0.13758218,-0.10205285,0.09286602,-0.09960455,-0.08541213,0.19551805,-0.008713037,0.35112715,0.19079727,0.59933686,-0.22375435,0.19569664,0.1756268,-0.5221,-0.061547495,0.11160038,-0.12020373
IND140301AAA,-0.23582113,-1.0409951,0.4709866,0.48703653,-0.28133893,0.13503078,-0.17083137,0.5076441,0.20278926,0.61265194,-0.07781023,0.047663227,-0.03361477,-0.051950604,0.857716,-0.0939111,0.182632,-0.39857668,0.5817242,-0.1326716,0.23178603,-0.06994916,-0.3847139,-0.24987303,-0.1538893,-0.60090053,-0.20545895,-0.19787763,-0.34437054,0.34400368,-0.41098237,0.074371316
IND140901AAA,-0.21052125,-0.7038862,0.3185918,0.14181072,-0.030411184,0.21667749,-0.1806453,0.5208063,0.16324568,0.40815803,0.1131655,-0.17387426,0.04797314,0.08523797,0.27859473,-0.12882194,0.17763977,-0.2185192,0.22107244,-0.098072454,0.17592359,-0.16971053,-0.005111493,-0.0700248,-0.09719668,-0.37319088,-0.08617531,0.113069125,-0.10431817,0.29030627,-0.44328243,0.048147872
IND140401AAA,-0.13194497,0.14253157,0.24743497,0.41053846,-0.1646719,0.23033172,-0.10871498,0.214502,0.3259593,-0.21666715,0.14046523,0.16770518,0.17529324,0.35293224,0.011065841,-0.008130401,-0.04149002,0.15509644,-0.22865936,0.17831883,0.23377746,0.22517654,0.30137187,-0.02563215,-0.24854454,-0.02508614,-0.2626729,0.12214852,0.3607061,0.3763951,-0.5126135,-0.03469293
IND160055AAA,-0.103873074,-0.6204905,0.35953033,0.21266714,-0.12040857,0.0599614,-0.15606168,0.49154472,0.2926318,0.3382694,0.022444375,-0.14059442,0.14333789,0.06537619,0.22663291,-0.058646448,0.106943496,-0.13533254,0.2990834,-0.04103878,0.27322972,-0.022079756,0.06451349,-0.10640419,-0.20646086,-0.282121,-0.21960425,0.06956072,-0.05605641,0.3744627,-0.57888603,-0.009898171
IND141003AAB,0.17683429,-0.39023292,0.07453068,0.24455275,-0.06683015,-0.060326215,-0.04662073,-0.33680657,0.19042277,-0.09970063,-0.15466523,-0.0571151,-0.27119392,-0.00040251017,-0.021288574,-0.007360261,-0.25468618,0.061290443,-0.33199918,0.10168592,0.25454408,0.03526603,0.32024956,0.09400838,0.15872705,-0.024270013,-0.16826092,-0.10732409,-0.162612,0.2109552,-0.18302354,-0.17186825
IND142026AAA,0.08761567,-0.33814764,0.20928092,0.40109375,-0.1487746,0.06899208,-0.121187456,-0.4925019,0.391016,-0.15915166,0.044710025,-0.12814069,-0.35200667,0.13668491,0.09328923,-0.043408573,-0.39881647,0.28814176,-0.4746918,0.019236013,0.4199243,0.18630126,0.5650542,0.03478081,0.18058798,-0.006282918,-0.20209666,-0.23288451,-0.018205687,0.329838,-0.14077725,-0.51578647
IND141010AAA,-0.00438698,0.03158755,0.00668782,0.010287985,0.07785742,0.103378974,0.07843052,-0.046395265,-0.07979474,-0.0682009,0.15436831,-0.0012956411,0.019088492,0.009243257,0.061051875,0.021071378,-0.0006611198,-0.01705456,-0.026682641,-0.016522732,0.12180208,-0.061122,0.35803935,-0.058540054,0.22234093,0.07231898,-0.1522659,0.09095083,-0.2264454,-0.0557096,0.15301198,-0.08917783
IND141109AAA,0.18498664,-0.44442922,-0.017963197,0.50494885,-0.072987005,0.043390874,-0.05515918,-0.3425341,0.36977684,-0.0839438,-0.034483224,0.103103325,-0.07043187,-0.0131877735,0.026440352,0.032647394,-0.37860596,0.18651848,-0.73159254,0.38804471,0.53468066,0.048581436,1.0284133,0.20746815,0.08393896,-0.05144011,-0.23843803,-0.34457964,0.14204201,0.5363621,-0.32553774,-0.34574682
IND141115AAA,-0.04003623,-0.14296503,0.11143255,0.046151474,0.022408381,0.16707599,-0.050886318,-0.07138954,0.25277066,-0.06334853,0.22927418,-0.11024543,0.08446978,0.0637715,-0.01940523,-0.045090172,-0.048458613,0.088839404,-0.12432667,0.025839396,0.30164272,0.07846533,0.46268255,0.049427316,0.18632904,0.004710734,-0.12149574,0.05078356,-0.045697972,0.13206337,-0.1047868,-0.11020404
IND151001AAA,-0.071926005,-0.21153465,0.17668444,-0.017073207,0.16619715,0.31127214,-0.13359644,0.39666516,0.4195381,0.08847586,0.19974473,-0.3071744,0.19156948,0.2720912,-0.3220157,0.08516961,0.06857605,0.039935723,-0.03372249,-0.047727585,0.40617228,0.12421149,0.250727,-0.02408024,-0.20895225,-0.17954673,-0.100822866,0.32487416,-0.30955562,0.19447803,-0.37533718,-0.07897595
IND144001AAA,-0.011684823,-0.049148455,0.1271034,0.23130852,-0.0950656,-0.05619161,-0.028258607,0.041636497,0.17139393,-0.04819745,-0.18537037,0.0523936,-0.1473461,0.15884979,-0.038250297,0.13246946,-0.14673486,0.13258043,-0.40543705,0.069624886,0.10403621,-0.034360565,0.22106683,0.074912935,-0.20057912,0.03438393,-0.19647643,0.049412698,0.29355368,0.32007486,-0.28097615,0.006648995
IND144040AAA,0.049684912,0.04498434,0.043688133,0.22291264,-0.06292334,0.004737586,-0.034582555,0.046401978,0.37391788,-0.14238584,0.0019643903,-0.05282502,-0.08927778,0.13880183,-0.2072729,-0.048532844,-0.19255157,0.19419932,-0.51656187,0.05713991,0.31096238,0.09189667,0.33563012,0.0455459,-0.16164967,0.09785282,-0.21022543,-0.04340721,0.1429486,0.2519644,-0.27658784,-0.115097545
IND144401AAB,-0.0437558,-0.31549153,0.015381767,-0.1589111,0.23414989,0.11737313,0.03672664,0.65587085,0.1810511,0.059394397,0.11163524,-0.08428566,0.1983003,0.23118523,-0.4144803,0.076545924,0.17438245,0.03927926,0.028569333,-0.16886295,0.22531056,0.001834013,0.43339956,-0.11102751,-0.22904803,-0.089842044,0.009405352,0.19617312,-0.10152014,-0.06370056,-0.15682113,0.067743644
IND144601AAA,0.025768656,-0.1889236,0.05480061,-0.041050974,0.18082865,-0.05634238,0.07521558,0.51494443,0.22858402,-0.06589812,-0.029117182,-0.049233355,0.20064738,0.08868079,-0.3447933,-0.046369493,0.041707143,0.035747603,-0.06271251,-0.09212594,0.2783177,-0.031922538,0.38343224,-0.06842721,-0.33140117,-0.10958204,-0.12981413,-0.014146149,0.14765313,0.20193224,-0.37503606,0.0077344477
IND144001AAC,0.22957598,-0.44641763,0.08774324,0.25841588,-0.06431753,0.030637145,-0.03697883,-0.35733974,0.22230849,-0.17110668,-0.15544376,-0.09416627,-0.27283376,-0.056580827,-0.0012190491,-0.068429396,-0.23578843,0.056524538,-0.37382013,0.094522886,0.3654374,0.0009653196,0.36690113,0.114220634,0.19725317,-0.02572991,-0.18698807,-0.08263664,-0.26539886,0.20569158,-0.30073768,-0.23429015
IND144527AAA,-0.025665548,0.028381027,-0.0007048547,0.02718275,0.089444555,0.086239696,0.08216575,-0.06839182,-0.11462288,-0.0017897077,0.14906329,0.00667423,0.036168158,0.034222387,0.060165048,0.045571525,0.016034016,-0.0037886016,0.046562765,0.0012354553,0.05823557,-0.05818236,0.29370913,-0.03786233,0.23137058,0.11071411,-0.100572094,0.06665316,-0.09769251,-0.06511165,0.1852272,-0.063785546
IND145001AAA,0.42643937,-0.017618239,-0.41007805,-0.00034439564,-0.30635244,-0.65347946,-0.2150446,0.24462669,-0.08378899,0.1402465,-0.67153084,0.5338913,-0.17980202,0.2908836,-0.24582432,0.07524206,-0.07609292,-0.028519461,-0.0856466,0.17801209,-0.5066663,0.27831584,-0.04528822,0.10976153,-0.05145342,0.04971614,0.16724776,-0.32817173,-0.27919027,-0.44403896,0.14101043,0.032094665
IND176201AAA,0.46130157,-0.17386994,-0.265557,0.03733124,-0.21564007,-0.73825264,-0.1513404,0.080546394,-0.08093007,0.11459467,-0.7019044,0.57278264,-0.27003708,0.20969483,-0.17211275,0.20625815,-0.10398585,0.018215142,-0.15690619,0.06804624,-0.42693186,0.27382335,-0.10352163,0.074095786,-0.1060334,-0.083690025,0.14711843,-0.4123553,-0.18578373,-0.3699562,0.16402271,0.07425981
IND176303AAA,0.4280242,-0.19492841,-0.36716992,-0.014892712,-0.21808407,-0.68871117,-0.11552356,0.146707,-0.16659275,0.1293573,-0.6525908,0.5181223,-0.2203561,0.21120597,-0.25774217,0.1078516,-0.019287812,0.07028473,-0.11458278,0.091557235,-0.41992104,0.23914151,-0.03268741,0.09087109,-0.12729049,-0.0353979,0.20255183,-0.35830933,-0.06524055,-0.34100384,0.10179973,-0.041398257
IND147001AAB,-0.15256903,-0.49039093,0.19606417,0.029096216,0.013924956,0.18132202,-0.072603345,0.18917266,0.1523658,0.39968142,0.18014896,-0.0897579,0.07973875,0.053427204,0.30983552,0.047144413,0.11106378,-0.027191378,0.26954466,-0.11925189,0.17960827,0.0885997,0.09370379,-0.18927021,0.18168196,-0.26469427,-0.06763372,0.047415193,-0.3338015,0.117987335,0.07605876,-0.008647414
IND147201AAA,-0.22025624,-0.14821316,-0.033764366,-0.21116157,0.19044691,0.26454774,-0.19944088,0.14387763,0.007675685,0.14076328,0.29078218,-0.1259386,0.17249285,0.1741725,0.0046081245,0.05139126,0.11005369,0.06952995,-0.03218577,-0.017882828,0.054383144,-0.111383885,-0.030912384,0.16905296,0.15943164,-0.24402736,0.21598333,0.1989589,0.09031918,0.060717933,0.034609415,0.10546184
IND147001AAD,-0.14578938,-0.4309625,0.20157517,0.065151155,0.018677756,0.19259736,-0.09180297,0.1533159,0.19603805,0.34402537,0.14481533,-0.055291638,0.10669852,0.039457425,0.29188037,0.039982665,0.095177054,-0.023331404,0.2238289,-0.08118115,0.21918184,0.06990222,0.08322159,-0.20585465,0.10249032,-0.28670985,-0.087362885,0.01780987,-0.27507412,0.2145487,-0.02500762,-0.053898677
IND148023AAA,-0.17074883,0.28482783,0.08570556,-0.10006161,0.14016664,0.38471946,-0.15135403,-0.016662091,0.14728889,0.08287241,0.42491484,-0.07344137,0.28534147,0.23576385,0.08138342,0.108890325,0.122621335,0.20192477,0.03499064,0.04907215,0.15679687,0.12460497,-0.282449,0.11078125,0.07830831,-0.12843463,0.088204086,0.15988077,0.110602275,0.04123242,0.17960706,0.15663522
IND147101AAA,-0.060340207,-0.3493044,0.44730765,0.32991526,-0.09007649,0.16309023,-0.062361494,0.4213439,0.19931492,0.07257889,-0.04759466,-0.09352978,0.2659824,0.037320077,0.030487895,0.042000152,0.07580158,-0.110365964,0.21611744,0.09674631,0.3190786,-0.0589537,0.022668667,-0.21532536,-0.40335667,-0.4018108,-0.25177264,-0.02817975,0.1472291,0.6704117,-0.71993184,-0.14708845
IND147105AAA,-0.063682094,-0.35253173,0.4487287,0.32748723,-0.09133824,0.16761582,-0.068899944,0.42293647,0.20281765,0.078363046,-0.045870427,-0.094646215,0.2689175,0.045456663,0.026386812,0.043838933,0.07908118,-0.111595266,0.2202852,0.09969425,0.3200904,-0.054896276,0.025435299,-0.2160792,-0.4065115,-0.39862174,-0.24860641,-0.020859316,0.14573167,0.67298377,-0.72063,-0.14973804
IND148001AAA,-0.14264989,0.49750698,-0.029320195,-0.024421513,0.0341084,0.3107602,0.058570035,-0.102501184,-0.033123344,0.014983334,0.5258724,-0.015842289,0.18685643,0.06486611,0.29406804,0.07199748,0.114413306,0.13378266,0.22144693,0.058493726,-0.103472024,0.11647232,-0.45875108,0.039185442,0.07713709,0.095647305,0.021138137,0.060137976,0.2729902,-0.13064206,0.44848996,0.34326875
IND148024AAB,-0.15667747,0.48234406,-0.04138814,-0.008091688,0.036630563,0.30926228,0.08572608,-0.13348415,-0.0800128,0.02596391,0.5196304,0.020239398,0.19021036,0.03734593,0.3197403,0.060220577,0.12244594,0.15420815,0.22832693,0.073839776,-0.113544434,0.08411853,-0.48335183,0.018000092,0.092607856,0.11391871,0.022240218,0.058520444,0.3867095,-0.10709895,0.4663307,0.3603779
IND148028AAA,0.064823695,-0.1224169,0.03179932,0.029310957,0.110535875,0.1128296,0.031109735,-0.09537815,-0.026188247,-0.04354528,0.09065924,0.010491565,-0.0010250658,0.048691854,0.04684812,0.017050955,-0.020638015,0.020565126,-0.004818622,0.036203593,0.1099122,-0.03652291,0.38057697,-0.011085324,0.23866047,0.016678825,-0.082909256,0.06402485,-0.25867805,0.0034280159,0.08932203,-0.15810096
IND148101AAA,0.038042046,-0.0033320878,0.106358804,-0.121596634,0.21543373,0.050098006,-0.044946622,0.3614346,0.20946069,-0.021804042,-0.045282662,-0.2265319,0.15438129,0.04563716,-0.6157312,0.010157317,0.12016001,0.026357453,0.016752556,-0.061921783,0.3043239,0.047625892,0.22736138,-0.06953407,-0.32519138,-0.08612299,-0.10217376,0.103658035,-0.054996796,0.29142547,-0.2968727,-0.059375018
IND148102AAA,0.0054464713,0.27416822,0.06658735,0.22095072,-0.23914807,0.058766,-0.099445835,0.2280222,0.274163,-0.20426722,0.06569024,-0.0068778545,-0.08968139,0.18989289,-0.16607136,-0.075694636,-0.20428863,0.09940682,-0.300879,-0.009899236,0.21194954,0.13851163,-0.022040986,0.1031658,-0.24370483,0.13728917,-0.32124794,0.03686653,0.14383219,0.1413511,-0.201213,0.14010374
IND151103AAA,-0.14286396,-0.2114952,0.00093432516,-0.27318257,0.29380298,0.18912077,-0.016011067,0.5086286,-0.005566247,0.094063684,0.12203553,-0.14072776,0.21166758,0.11533623,-0.5020323,0.091525555,0.18253173,-0.055508576,0.12191992,-0.109287135,0.09746401,-0.05308191,0.15413749,-0.12226228,-0.105305985,-0.16755745,0.14558277,0.2242688,-0.17167094,-0.0011922698,0.009607568,0.03914707
IND151302AAA,-0.11446384,-0.17993256,0.022022724,-0.29772002,0.304125,0.22077961,-0.07173611,0.51570857,0.066030905,0.09080369,0.11404297,-0.17459722,0.19159712,0.11793555,-0.5789634,0.09150911,0.19009133,-0.07444418,0.1009802,-0.14083427,0.13453922,0.020493343,0.26792744,-0.14491221,-0.18595715,-0.14501153,0.11190266,0.2793401,-0.28436622,-0.015075179,-0.04605914,0.039942034
IND151505AAA,-0.16785596,0.0519621,-0.20946193,-0.24105895,0.039055012,0.09439173,0.040514693,0.35715353,0.04673376,0.15093705,0.3208347,-0.16388395,-0.0098847225,0.24454008,-0.31125033,-0.0042954255,0.0011373535,-0.02297958,0.24497415,-0.30468383,-0.07388446,0.12823272,-0.13993917,0.097802095,0.13828519,-0.16956478,0.103584334,0.29473454,-0.40562028,-0.26722726,0.21481791,0.1784032
IND151506AAA,-0.08719154,0.2157709,-0.20836876,-0.17409879,-0.060444154,0.23833568,0.09053992,0.06502561,0.118022464,-0.056746315,0.45727393,-0.29908794,-0.055503875,0.19139662,-0.0064487755,-0.14857626,-0.047454912,0.1367976,0.30205995,-0.34117234,-0.024256207,0.299135,-0.32275188,0.13083605,0.3636809,-0.18639585,0.032043725,0.24635285,-0.75447106,-0.3573709,0.4265956,0.09101713
IND152024AAA,-0.047976553,-0.14216629,0.11940785,-0.051863015,0.14993787,0.17390797,-0.0134110935,0.2751572,0.0038061216,0.109133534,0.17577614,-0.037576213,0.22403741,0.0762689,-0.10277426,0.12933224,0.13625114,-0.009000739,-0.095564224,0.12189286,0.09983981,-0.13441585,0.23314206,0.07807754,-0.07899376,-0.07895084,-0.036448516,0.20102073,0.31502387,0.27645665,-0.28877878,0.014369287
IND152123AAA,-0.25272036,0.07649368,-0.09656926,0.17490876,0.14715916,0.32192653,0.10395557,-0.049019374,-0.3135419,0.17131887,0.4160722,0.2065309,0.18260044,0.09251339,0.46960807,0.07527731,0.07328785,0.102284506,0.20173486,0.12108244,-0.15389514,-0.08141585,-0.19611165,0.018299602,0.24610448,-0.010462049,0.05298771,-0.047475524,0.600119,0.01510527,0.40215743,0.32376236
IND140603AAA,-0.30870867,-1.0071069,0.40380177,0.4050482,-0.2794426,0.10948774,-0.15983588,0.60651517,0.2305808,0.66475064,-0.08509989,0.089055344,-0.06034525,-0.017916918,0.91445386,0.045736134,0.23335668,-0.30632374,0.5939492,-0.18149647,0.22635049,-0.020768633,-0.38795048,-0.26428792,-0.06916296,-0.5611619,-0.1633898,-0.12539011,-0.43750829,0.17799628,-0.2396158,0.14779103
IND160003AAA,-0.29965788,-0.9855259,0.43642297,0.43889818,-0.30264795,0.10163692,-0.1466607,0.55327827,0.22756296,0.62332535,-0.11296636,0.13882259,-0.047414884,-0.040111586,0.9498368,-0.008424412,0.19723561,-0.34060934,0.6053565,-0.18558761,0.23856832,-0.041765273,-0.40332997,-0.2757926,-0.10076436,-0.59283054,-0.1780409,-0.19722669,-0.3294113,0.27891737,-0.30381042,0.110958286
IND160102AAC,-0.2893129,-1.0332888,0.41745225,0.42366868,-0.27069306,0.1256463,-0.16968785,0.5749863,0.19616292,0.6592861,-0.06058202,0.0451072,-0.051195215,-0.029132172,0.8647274,-0.00091732666,0.2244513,-0.33223027,0.5835052,-0.15111065,0.20704475,-0.034206994,-0.37850067,-0.2514348,-0.08684068,-0.56254125,-0.16813157,-0.11618386,-0.43465447,0.20136286,-0.28454256,0.1255313
