hub_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
IND224141AAB,0.16092117,-0.5046211,-0.12571466,0.14716521,0.37934738,0.22624418,-0.005574554,-0.16210026,-0.10575922,0.20989539,0.8138373,0.1811277,0.21072504,0.5025166,-0.2277366,-0.13685808,0.19077389,-0.12432824,-0.22602302,0.14865315,-0.24391335,0.076123916,-0.08501932,0.21174401,0.061711412,0.28211713,0.07569492,-0.19638982,-0.11761619,-0.08275707,-0.25086412,0.33428705
IND224122AAA,-0.2637511,-0.32086247,-0.07114215,0.23451075,-0.17530835,0.1958561,0.30078426,-0.1590782,0.22052091,0.40708965,1.0429919,0.09599447,0.28675178,0.4607823,-0.12762092,-0.010681161,0.33444548,-0.05270849,-0.07585133,0.2521557,-0.26441824,0.3047366,-0.15197566,-0.10484438,0.23944707,0.25618878,0.1377863,0.23353168,-0.44438586,-0.008743424,-0.16554753,0.089751944
IND226004AAA,-0.37594116,-0.24325195,-0.0710931,0.2734452,0.02827628,0.23474622,0.30768514,0.09644088,0.1969714,0.16763392,0.5080585,0.104572766,0.21349925,0.25615686,0.028071906,0.047669284,0.24642473,0.06637635,0.045289516,0.0896284,0.37677458,0.10928199,-0.0522542,0.009585291,0.11733313,-0.041387036,-0.15284656,0.31005543,-0.23173666,-0.11122523,-0.03980386,-0.16956992
IND226016AAA,0.05681601,-0.56616914,-0.18002696,0.15928021,0.22267115,0.13762215,-0.06662378,-0.19574909,-0.16959357,0.22322455,0.6811795,0.28027517,0.230251,0.4063842,-0.16967638,-0.010465294,0.24559739,-0.07475369,-0.16883437,0.06514755,-0.21084839,0.14026913,-0.116729885,0.21520022,0.07918874,0.31062835,-0.031029224,-0.100857586,-0.2197316,0.0012249686,-0.30068922,0.40253216
IND226024AAA,0.04864858,-0.58076906,-0.17174023,0.15657061,0.21576053,0.1336547,-0.06783882,-0.19748737,-0.16197889,0.21697189,0.6700361,0.27717265,0.23238043,0.40883863,-0.16552798,-0.0006535351,0.24203473,-0.06260796,-0.176141,0.061044782,-0.21213824,0.14526221,-0.11144894,0.21921337,0.08681309,0.31285238,-0.04989925,-0.1001436,-0.21618897,-0.021368992,-0.31184143,0.40093255
IND231205AAA,-0.4978123,-0.13985735,0.5619693,0.19997054,-0.35406718,0.6664372,-0.18881543,0.3621955,0.479693,0.22562346,0.8998897,-0.55058646,0.3526639,0.37400162,0.3049807,0.4611528,0.26995373,0.17571554,-0.2913237,0.22630413,-0.30793178,0.58232653,-0.4576786,-0.3328638,0.29745835,0.09359819,0.044104196,-0.63091683,-0.18529129,-0.072788715,-0.056516357,0.114012316
IND231216AAA,-0.4888489,-0.07992903,0.41985634,0.39301714,-0.3058787,0.86256456,-0.30329016,0.3878592,0.424577,0.3634892,0.91433764,-0.44535202,0.50834733,0.35002723,0.113361,0.46023732,0.37120062,0.111338824,-0.20800567,0.20648597,-0.19412749,0.4847169,-0.42574948,-0.33779427,0.35384685,0.21202566,-0.10214909,-0.83431053,-0.19444376,0.14168456,-0.015758269,0.025004521
IND231208AAA,-0.20380922,-0.28354734,-0.025950726,0.2154916,0.07597093,0.24275012,0.33946708,0.038908273,0.14203547,0.22334814,0.5110936,0.16476071,0.17622396,0.22624324,-0.042297684,0.041041225,0.22455215,0.105534844,0.03030929,0.059138667,0.26994455,0.066374965,-0.03941715,0.08904854,0.09457426,0.018730313,-0.14560968,0.25951663,-0.24977556,0.005679002,-0.061508235,-0.097910866
IND231217AAA,0.044042207,-0.5028703,-0.1636489,0.194301,0.2869096,0.22406867,-0.03092549,-0.15144545,-0.07697724,0.12667903,0.7270701,0.20015503,0.2571773,0.5351933,-0.1762781,-0.09823583,0.19914363,-0.12610179,-0.212619,0.16506289,-0.16248065,0.11102855,-0.112896085,0.16529125,0.11797427,0.2561963,0.0012695938,-0.12646575,-0.22063872,-0.11829898,-0.28569108,0.3052786
IND231225AAB,-0.22663131,-0.39496982,-0.031856418,0.23185632,-0.16821982,0.18813019,0.186554,-0.20323232,0.21897694,0.35008255,1.0074512,0.110349506,0.3481379,0.53220105,-0.09465331,0.011710562,0.26373774,0.002503477,-0.097258046,0.25914425,-0.27661294,0.3624701,-0.26233467,-0.07359208,0.17031986,0.2942168,0.17929906,0.14890695,-0.40818056,-0.026565218,-0.20422381,0.10198721
IND486886AAA,-0.16114464,-0.40160924,-0.022236153,0.15884589,0.010387108,0.25279292,0.19873433,-0.17466655,0.13504429,0.34789398,0.980751,0.090351135,0.3406314,0.46576193,-0.14584772,0.016295489,0.27150446,0.012405887,-0.14094676,0.11251481,-0.25929245,0.240049,-0.25205132,-0.03385508,0.1043147,0.37624493,0.2086972,0.0033117533,-0.32724378,0.05319912,-0.1803785,0.14615779
IND232104AAB,-0.565446,-0.1511147,-0.15578938,0.5622874,-0.32735887,0.62287813,-0.26662773,0.1711869,0.2983628,0.31695616,0.7990157,0.045897126,0.6854192,0.45649478,0.019651469,0.27722865,0.36454147,-0.042504355,0.14804992,0.070318654,0.12657085,0.31501925,-0.106836066,-0.17874166,0.23729074,0.31635606,-0.0787202,-0.14591277,-0.15974317,0.0068564415,0.08705812,-0.17706764
IND232327AAA,-0.18434392,-0.39632115,-0.03473057,0.3264114,0.08977096,0.3169756,0.16370517,-0.17307073,0.18335685,0.47382918,0.7519114,0.16610014,0.31380132,0.49360347,-0.34298086,0.13436991,0.17816141,0.068610795,0.15880308,0.22782259,-0.19699633,0.05281008,-0.0562997,0.30340797,0.0050523654,0.55081767,-0.2598831,-0.2903506,-0.34359318,0.133095,-0.1637116,-0.15008354
IND275101AAA,-0.74954176,0.1536957,0.6575272,0.19517113,-0.57135665,0.9480284,-0.3758904,0.5562774,0.41194993,0.26518822,0.99397373,-0.6574504,0.49651605,0.5470996,0.29138944,0.47338673,0.074132584,0.26154882,-0.33230665,0.38758886,-0.35462978,0.6871697,-0.56866735,-0.44696805,0.42953777,0.11632627,0.01977159,-0.6592696,-0.21059912,-0.19624111,-0.120114446,0.036275536
IND275503AAA,-0.57318664,-0.21200424,-0.011695236,0.60845006,-0.21245596,0.8027681,-0.45438844,0.21044853,0.4813344,0.4711094,0.78455055,-0.0865199,0.8017642,0.51743215,-0.041775342,0.325944,0.37952504,-0.170964,0.14620385,0.0994062,0.16498074,0.39408815,-0.1691669,-0.048383623,0.31044257,0.38793665,-0.092185184,-0.52417004,-0.07748396,0.2822985,0.15707357,-0.2525537
IND242001AAA,-0.18301354,-0.080902964,-0.26901534,0.060995027,-0.03690764,0.18357968,0.10798023,-0.19855335,-0.08114366,0.1653223,0.1881262,0.13534875,0.10356959,0.26937997,-0.14163965,-0.14236563,-0.050731912,-0.119957775,0.1324587,0.059196148,0.065685496,0.051819663,-0.1316894,0.13366698,0.03148566,0.17744428,-0.1514676,0.29082248,-0.4176709,-0.061726972,-0.1934631,-0.06155322
IND242221AAA,-0.32776642,0.022110358,0.13474396,0.12111409,-0.3027222,0.32873052,-0.016059697,-0.1054488,0.35231143,0.25691882,0.07689497,-0.2917959,0.1674566,0.1995495,0.17575394,0.30743587,-0.0071367994,0.18424459,0.04978645,0.25433213,-0.048473522,0.28829306,-0.07520117,-0.24474847,0.351944,-0.065911785,-0.119472034,-0.19558564,-0.16977909,0.04885614,-0.037769437,-0.24965692
IND242307AAB,-0.29333568,0.19604844,0.2442963,-0.07516855,-0.12558201,0.3154455,0.13190787,0.39079732,0.070470616,-0.0059066415,0.09631257,-0.39162683,-0.046778664,0.28502926,0.18353896,0.02183824,-0.045123115,0.09026511,-0.12671362,0.12888929,0.031381562,0.18436626,-0.22443917,-0.13440445,0.20244853,-0.0984419,-0.010128267,0.18896577,-0.17923585,-0.077014655,-0.03143734,-0.07863947
IND243001AAA,-0.23238531,0.20960268,0.2864092,-0.14088202,-0.080521405,0.25976622,0.1145488,0.38939756,0.01783827,0.05351963,0.05465078,-0.41196534,-0.1375809,0.29160383,0.17627878,-0.06404537,-0.10346489,0.17625609,-0.17000319,0.0817188,-0.06595037,0.18482958,-0.24044326,-0.09092874,0.16740516,-0.031929664,0.09347462,0.2219129,-0.11331636,-0.011531509,-0.10248797,-0.04547036
IND243503AAB,-0.3509802,0.14659221,0.15655784,0.09193834,-0.38878927,0.25885722,0.05208032,-0.18684067,0.29560876,0.34396893,0.06697281,-0.2962428,0.11248466,0.14651226,0.14946905,0.3089166,-0.07395387,0.17822087,0.16185458,0.2943553,-0.07196039,0.25502786,-0.018428644,-0.26121825,0.3559995,-0.12531894,-0.08913046,-0.06346569,-0.15859416,-0.008435499,-0.060133595,-0.3215075
IND244901AAB,-0.16942233,0.19416979,0.07316223,0.2711231,0.46420467,0.6273358,-0.0020364523,0.092011385,-0.05057908,0.16066936,-0.056192607,-0.81032944,0.15765178,0.52851963,0.017258821,0.27527556,-0.09605631,-0.7247317,0.13177563,0.26785767,-0.09147626,0.18547714,0.043300495,-0.33039188,0.19140235,0.2535138,-0.057458922,0.1656238,0.088047445,-0.15808956,0.0788499,-0.3131486
IND243201AAA,-0.03922674,-0.2311642,0.036283106,0.07021856,0.13739654,0.31982875,0.2715765,-0.07307746,0.117891185,0.14007086,0.20162416,-0.27435932,-0.29689252,-0.04193356,-0.13960284,0.106535114,-0.087363064,-0.14146917,-0.0025248453,0.00826858,-0.20523027,-0.002817247,0.27065283,-0.3028955,0.17903358,0.37620956,-0.18390365,-0.42576602,0.0079782605,0.23155361,-0.06490268,0.08593366
IND262001AAA,0.013089314,-0.09134303,-0.31549948,0.076320305,-0.0047980547,0.30331683,0.13384598,-0.12331209,0.030199088,0.03043651,0.046969593,-0.11718598,-0.045930497,0.07255563,0.08997869,-0.014079999,-0.037943855,0.000370685,-0.09742346,-0.055081293,-0.006063938,0.0012292936,0.1448517,-0.2779428,0.029632868,0.1660078,-0.06278853,-0.15947068,-0.07666584,0.1327737,0.012737695,-0.06892133
IND243301AAB,-0.2075309,-0.06258131,-0.12708433,0.06883709,0.14459261,0.091025144,0.18886432,-0.08849077,-0.075073354,0.31334037,0.078629605,-0.041412726,-0.20078383,0.1821081,-0.097667225,-0.13667364,-0.022891521,0.005196127,0.04511722,0.07621115,-0.02006346,0.059241533,0.07173695,0.020474657,0.02552569,0.16973142,-0.1432963,0.0456402,-0.116086856,0.015119258,-0.08687179,-0.18511432
IND244901AAC,-0.15687649,-0.19038557,-0.015434625,0.1223002,-0.03824019,0.19253865,0.17166159,-0.1760683,-0.12241624,0.14890681,0.1619699,0.19424751,-0.04774388,0.19411165,-0.111701585,-0.15377808,-0.16089794,0.03362055,0.109199464,-0.015780348,-0.008567721,0.120237194,0.0266712,0.12992501,0.05993705,0.23900932,-0.1735047,0.33801225,-0.27385825,0.017469611,-0.2327116,-0.041879557
IND263153AAB,-0.022139132,0.09280121,-0.20385656,0.18349974,0.36395562,0.43664116,0.023718368,0.078471445,-0.23192424,0.06866753,-0.21069096,-0.72067285,0.02715388,0.16869913,0.21626377,0.0358363,-0.28691816,-0.43086815,0.069099896,0.14239237,-0.13682398,0.015315086,0.12385264,-0.22900116,0.093250304,0.23673713,0.09074941,0.12035327,-0.016033366,-0.23909143,-0.10039045,-0.32283857
IND244221AAA,-0.25543478,-0.33091396,0.3611913,0.22445917,0.4728183,0.07662853,0.61642694,-0.063594036,0.39760116,0.40007892,-0.03317383,-0.33087778,-0.5889817,0.0938994,-0.3015713,-0.0006418526,-0.06947887,-0.4444976,0.2837879,-0.094127014,-0.2885403,-0.04584892,0.22965723,-0.26806694,0.17899065,0.3303214,-0.15493003,-0.4440406,0.30334443,0.086489424,-0.1732722,-0.06042061
IND244301AAA,-0.2363229,-0.3823987,0.4063983,0.11471529,0.39019042,0.19357991,0.61203134,-0.08666948,0.3508827,0.3386186,0.07046741,-0.17403471,-0.52481127,0.09383427,-0.33441728,0.007028371,-0.057638094,-0.38654077,0.26782387,0.061397575,-0.23857611,0.040667083,0.16098097,-0.2908777,0.31084043,0.26444957,-0.2126926,-0.54651284,0.27063537,0.147475,-0.13737704,0.054500468
IND244412AAA,0.16182785,-0.15603535,-0.38031885,0.1698938,0.05656892,0.23716375,0.1965552,-0.035280712,-0.1145431,0.050577074,0.048971407,-0.16264649,-0.20532799,-0.14950293,0.18390311,-0.22518101,-0.122273564,0.05810047,-0.13551979,-0.22566974,-0.18421581,-0.07631076,0.23221242,-0.27454823,-0.07765192,0.28124768,0.021553503,-0.1825254,-0.083078556,0.14603844,-0.10589037,-0.077592686
IND244501AAA,-0.112705916,-0.18461166,-0.09544422,0.10811009,-0.060532577,0.111962095,0.1333987,-0.15095723,-0.24467856,0.20430276,0.13042907,0.028145537,-0.07863924,0.12471064,-0.047022026,-0.18481153,-0.06655308,-0.05113251,0.07903707,0.011434076,-0.00551264,0.19552527,-0.121680945,0.06809068,0.024987381,0.27965146,-0.08015374,0.21958019,-0.32471183,0.033878636,-0.25191545,-0.05266882
IND244601AAB,-0.14160626,-0.09883943,-0.111483715,0.004071284,-0.14045592,0.21266451,0.041803945,-0.07533556,-0.24815604,0.14751822,0.075116426,0.071525894,-0.017500892,0.17642194,-0.07657026,-0.341322,-0.13392127,-0.05225053,0.10028995,0.029965712,-0.014668837,0.16393028,-0.1970573,-0.01916422,0.041018113,0.1853837,0.0044389907,0.2811567,-0.26312816,-0.05342506,-0.2715823,-0.039265476
IND244713AAA,-0.051647976,-0.10200588,-0.15724783,0.054816905,0.08302708,0.19707261,0.012683634,0.058982123,-0.23518613,0.09509353,0.085955344,-0.09144321,-0.011583529,-0.016375557,0.043483347,-0.08863123,-0.23371142,-0.04319027,-0.037809227,-0.13597989,-0.17396533,0.022955213,0.12141239,-0.07745224,0.018563895,0.31710473,-0.0062072873,0.2630294,-0.2981748,-0.07292871,-0.23030552,0.052186258
IND263401AAA,-0.22239113,-0.16386732,0.09929324,0.16253588,0.042022318,0.13177484,0.2084823,-0.083399944,0.026465714,0.25446653,0.049380273,-0.32092384,-0.2783688,0.10148907,-0.19013114,0.0076214615,-0.0064401925,-0.23595291,0.106376484,0.034032878,-0.025905587,0.10370465,0.043629713,-0.1526151,0.14982948,0.24535151,-0.11824468,-0.07234479,-0.054033183,-0.0032390505,-0.04533594,-0.07481062
IND244715AAA,-0.13917664,-0.28153616,0.25257647,0.21631327,0.17522234,0.08300767,0.40530446,-0.11420378,0.12380126,0.32153225,0.018491343,-0.34980524,-0.44307357,0.08182685,-0.25256917,0.054096684,-0.010758214,-0.33075863,0.2294645,0.007802263,-0.13903727,0.09953813,0.08731654,-0.18599229,0.2834508,0.23797056,-0.17699517,-0.33963707,0.09805876,0.024586625,-0.1437423,-0.108390585
IND243002AAA,-0.36024237,-0.44705236,0.30582958,0.27798194,0.3476278,0.09210277,0.6094009,-0.15161692,0.36149696,0.29720372,0.09648888,-0.24300407,-0.48503664,0.018392373,-0.3595042,0.056631856,-0.037727356,-0.3597223,0.30107516,-0.006461695,-0.15703474,-0.01287774,0.20028892,-0.32309562,0.3009292,0.29183185,-0.25915992,-0.3767858,0.1297302,0.058199972,-0.17686588,-0.093314715
IND244921AAB,-0.3647999,-0.3882719,0.42789876,0.15049708,0.32543677,0.21338846,0.61677843,-0.09977175,0.39831546,0.2821039,0.11233887,-0.19911385,-0.48314053,0.1556457,-0.28691882,0.049475953,-0.0426984,-0.43125954,0.2586726,0.086840324,-0.09673557,0.09835282,0.1949501,-0.34418726,0.33732492,0.2240799,-0.16264696,-0.49788886,0.29258513,0.12459078,-0.08395219,0.054261662
IND246725AAB,-0.4046909,-0.4233694,0.306468,0.3137475,0.37215427,0.061622776,0.5899135,-0.11869314,0.40625736,0.30767885,0.040575422,-0.26685616,-0.471341,0.08577636,-0.2720141,0.03526129,-0.07082336,-0.4292001,0.30887756,0.0033188611,-0.16997361,0.00010883808,0.22754711,-0.31227556,0.27220666,0.27691972,-0.19749829,-0.3755587,0.20002408,0.018756688,-0.13160163,-0.116364144
IND245101AAA,0.21562584,-0.16014767,0.071340166,0.22217721,0.1934592,0.18508019,0.3108989,-0.036588,0.06481676,0.33948642,0.19476925,-0.07216805,-0.2991733,-0.12652901,-0.029945947,-0.13727611,0.012397826,0.029488914,0.00039878488,-0.036234565,-0.06020268,-0.04373683,0.1857924,0.07809062,-0.021328393,0.29494116,0.010530695,-0.18921193,0.15818608,-0.024448054,-0.16088018,-0.042553544
IND246149AAA,-0.1024123,-0.13806789,0.044282917,0.34537908,0.3663429,-0.0084366575,0.27930593,0.051040076,-0.18969777,0.07243547,-0.0052435845,-0.3162787,-0.18684117,-0.051261127,0.0609346,0.13596407,-0.30865407,-0.038871758,-0.012140404,-0.111949846,-0.13631676,-0.066331565,0.22906461,-0.11305021,0.25308093,0.5097814,-0.055941835,0.11241735,-0.21299478,-0.052910168,-0.074630946,-0.03445345
IND246174AAA,-0.3467958,-0.015779901,0.231539,0.47265923,0.044308983,0.7455865,-0.09390579,0.44309574,0.35250288,0.42455235,0.6596936,-0.3064957,0.35297942,0.38748062,-0.15398954,0.10163755,0.3811127,-0.017072678,-0.0003857389,0.21783076,-0.091024965,0.14860314,-0.1363537,0.008254752,0.17371218,0.41976732,-0.06870198,-0.65196466,-0.19891089,0.055481344,-0.058522314,-0.22024544
IND246444AAB,-0.3000038,0.002245143,0.24607675,0.43810126,0.10915759,0.776675,-0.17962974,0.30858353,0.32974315,0.39398545,0.6557531,-0.24593467,0.4178219,0.40028363,-0.22725977,0.12612623,0.32631192,-0.0003682226,-0.015143856,0.25259215,-0.073659,0.101176515,-0.17379348,0.018534541,0.18149793,0.4651416,-0.05766101,-0.7117451,-0.17820796,0.11930984,-0.0042580953,-0.23427238
IND246424AAA,-0.37406677,0.047291003,0.20199454,0.48556387,-0.015292425,0.739148,-0.12052205,0.35528174,0.4196998,0.3764331,0.7117493,-0.30626255,0.42472923,0.42133123,-0.18121384,0.11599949,0.32573417,-0.04873313,-0.011957832,0.23761934,-0.044239014,0.10533232,-0.16255876,-0.042238906,0.24122296,0.42261037,-0.08894734,-0.59309566,-0.20076823,-0.0022679567,0.01389049,-0.28834116
IND246701AAA,0.07161607,-0.35121253,-0.39725947,0.16663833,0.18731447,0.15176103,0.089549944,-0.03447888,-0.3985969,-0.01618858,0.13918501,-0.08404794,-0.18544081,-0.022214621,0.12530303,-0.26637447,-0.38220233,-0.049255386,-0.16452958,-0.27089834,-0.24327068,-0.08959463,0.17652476,-0.06774384,-0.19095153,0.46264255,-0.041462634,0.12531687,-0.2855736,-0.016928874,-0.35481256,0.1992691
IND246763AAA,-0.1123802,-0.17933083,-0.08881615,0.10225642,-0.11721468,0.113479465,0.099330045,-0.10656276,-0.13716894,0.18239637,0.19922951,0.018790156,-0.039393917,0.13648485,-0.04037833,-0.21405384,-0.08752087,-0.09637757,0.072662674,0.063710995,0.06987763,0.12413163,-0.124261945,0.062235154,0.016379438,0.15206961,0.009315461,0.26590213,-0.29619032,-0.0028888853,-0.17865074,-0.004550332
IND246761AAA,-0.20595577,-0.041262265,-0.1147394,0.03887644,-0.13208991,0.12078906,0.03519234,-0.035034735,-0.14030541,0.13308345,0.10674687,-0.10316981,-0.021187738,0.1774527,0.046217863,-0.27377748,-0.103714585,-0.13537681,0.043551423,0.13830416,0.07826871,0.15481745,-0.15392075,-0.02723675,0.09258782,0.1829351,-0.029692013,0.31402338,-0.29044026,-0.1548442,-0.20847547,-0.037813876
IND247554AAA,0.16588777,-0.55455744,-1.4343282,0.59262,0.9682788,0.68198353,-0.25843754,-0.33104205,-1.0479414,-0.7929775,-0.47215205,-0.9581129,-0.34243673,-0.4484914,0.8263226,-0.22688241,-1.4635065,-0.4187074,-0.34692127,0.09538898,-0.54976654,-0.66919243,0.60143524,-0.34274727,-0.004768081,1.2904135,-0.34782344,-0.64040065,-0.111809105,-0.053727776,-0.09768963,0.045345023
IND248001AAA,-0.1786924,0.006214127,-0.06600743,0.15996814,-0.30655578,0.1721736,0.011366315,-0.117763154,-0.32517815,0.26591605,-0.006839901,-0.103307545,-0.08954415,0.21142825,0.021960618,-0.30347228,-0.11225453,-0.20787533,0.12721431,0.17743121,0.04477469,0.22456151,-0.15203123,-0.053864934,0.18239397,0.1345114,-0.037633874,0.26851466,-0.3630299,-0.1428821,-0.32213658,-0.18475334
IND247776AAA,0.44542137,-0.75622505,-1.4067914,0.5125923,1.0835496,0.7706644,-0.24454641,-0.49083054,-1.0961093,-0.8059389,-0.34209552,-0.7369751,-0.30130607,-0.4372669,0.72281593,-0.3148452,-1.4315,-0.37116644,-0.45636973,-0.055271953,-0.70328045,-0.7035795,0.5374793,-0.14312571,-0.061252534,1.4046103,-0.23838767,-0.78216964,0.037414894,0.13659023,-0.1907033,0.24401246
IND251309AAB,-0.122732595,-0.11488032,0.0029148292,-0.0017717145,-0.29837266,0.14791067,0.08768131,-0.15527028,-0.37327972,0.2857937,0.047911078,0.0009291675,-0.22024412,0.18937442,-0.07551153,-0.49337122,-0.08523351,-0.030677378,0.0509533,0.0582186,-0.012285911,0.13637039,-0.19595116,-0.03495615,0.06944287,0.2443037,-0.009081758,0.27230224,-0.27262932,-0.016422689,-0.42618614,5.426258e-05
IND248122AAB,-0.2662893,-0.022803176,-0.16893576,0.18421462,-0.16819336,0.14528906,-0.024824727,-0.17962515,-0.34841162,-0.009363614,0.02509236,0.115767136,0.11364196,0.3084785,0.06534753,-0.25191697,-0.29899496,-0.1267213,0.13330448,0.2450681,0.20541391,0.03257083,-0.1847604,0.13221967,0.120224334,0.21969858,-0.17039779,0.54614127,-0.45083785,-0.34743458,-0.33495712,-0.15057486
IND248197AAA,-0.13400419,-0.149306,-0.028939616,0.118335746,-0.10838957,0.10790248,0.12830293,0.016441382,0.023654513,0.011527717,0.058858156,-0.015830427,-0.033418614,0.16029216,0.032458935,-0.15549913,-0.044604156,0.13893491,0.10702494,-0.09767956,0.048561364,0.036438167,-0.072329,0.07733279,0.064245775,0.08661823,-0.12241958,0.30086535,-0.23368816,0.0468211,-0.09446944,-0.11093177
IND249201AAA,-0.20495908,-0.16996318,-0.016371021,0.3816133,0.37360358,-0.028459527,0.3076762,0.05451344,-0.185325,0.07377252,0.05317098,-0.2723958,-0.17641494,-0.01607342,0.07669306,0.14818847,-0.27682164,-0.06892842,0.0030915663,-0.08025643,-0.05206853,-0.055668492,0.22011232,-0.120517716,0.2518708,0.43734205,-0.083899036,0.16466492,-0.27810705,-0.09775898,-0.043699034,-0.052197784
IND251201AAA,-0.1992051,-0.108628795,-0.043863527,0.08293372,-0.17324597,0.12772837,0.109435804,-0.0025892705,0.021197699,-0.028920785,-0.002685044,-0.041193943,-0.04045127,0.18208593,0.030659568,-0.18523622,-0.037904985,0.13018414,0.09723619,-0.09064122,0.06537722,0.0256716,-0.10080632,0.041438304,0.06825572,0.09271887,-0.15976399,0.3648365,-0.23709773,0.0062933825,-0.12482725,-0.10911751
IND261001AAA,0.12879446,-0.46513218,-0.12109035,0.17447162,0.37502587,0.24693975,-0.002664119,-0.1316648,-0.08638908,0.20676601,0.8534166,0.11708915,0.20323564,0.49519634,-0.20336573,-0.13074416,0.1628896,-0.17845985,-0.2096,0.1904659,-0.22284448,0.06153138,-0.062205285,0.21073082,0.07187262,0.25935122,0.08884944,-0.1340705,-0.100791864,-0.11136779,-0.19187996,0.30558518
IND262701AAA,-0.06918669,-0.42687303,0.07789402,0.15405989,-0.024449795,0.1623244,0.35348958,-0.110313736,0.23853467,0.47757015,1.0847083,0.024669945,0.20407382,0.4213732,-0.14189619,-0.08822553,0.30152833,-0.030996889,-0.14122637,0.15490228,-0.39503232,0.3307473,-0.12700799,-0.00057166815,0.11232086,0.29025868,0.2883045,0.015104279,-0.21254088,0.055598542,-0.16330971,0.14440137
IND261201AAB,-0.06845941,-0.3298042,0.07008185,0.14221653,0.13233414,0.22644931,0.356557,0.011732213,0.10329458,0.2601595,0.53576964,0.17435974,0.13015723,0.22311242,-0.09633082,0.021224007,0.18194985,0.1687784,0.00025147572,0.03260875,0.15209654,0.039881147,-0.051990174,0.14710644,0.028439209,0.077743836,-0.067266025,0.15861624,-0.19251478,0.07790518,-0.09166172,-0.027086461
IND262122AAB,-0.055842184,0.08933483,0.10708881,-0.08922928,0.12625875,0.21812531,0.22478285,-0.03473541,-0.014403492,0.47012788,0.2354522,-0.18105479,-0.2333849,0.2743859,-0.2748915,-0.06910082,-0.014309332,0.07381179,-0.07896152,0.077001914,-0.21556935,0.062647134,-0.08109811,-0.052349664,0.024785884,0.21087061,-0.12771863,-0.33847433,-0.08789731,0.105831325,-0.12716119,0.0085988045
IND262405AAA,-0.19350779,-0.10932732,-0.03971429,0.07859878,-0.17336461,0.12655646,0.10861717,-0.0047926307,0.01878503,-0.026496127,-0.0057777427,-0.040631764,-0.045303956,0.17994618,0.027426075,-0.19069473,-0.03996277,0.13441104,0.095660776,-0.095223635,0.059082076,0.02394189,-0.1025205,0.043336816,0.06449206,0.09887678,-0.15680812,0.36241937,-0.23032849,0.0097213555,-0.1280349,-0.103406146
IND262501AAA,-0.013660337,0.045757726,0.14889485,-0.04003919,-0.20610675,0.16981518,0.18152447,-0.026547387,-0.097970605,0.35208273,-0.07211204,-0.3275618,-0.1994976,0.115062766,-0.0128345955,-0.056245428,-0.06058084,-0.013236426,0.044096164,-0.031010628,-0.22379074,0.1914346,-0.13936777,-0.10080952,0.13972487,0.064776845,-0.056589127,0.05219595,-0.24425529,-0.009516828,-0.2647943,-0.096669994
IND262802AAA,0.08510517,-0.40949398,0.08953099,0.06390271,0.24538463,0.23616697,0.32249272,-0.1104111,0.11180114,0.47685748,1.021234,0.0015489459,0.1741818,0.32475355,-0.2261168,-0.05251859,0.32521752,0.03039844,-0.21242084,-0.08546792,-0.27936497,0.1632871,-0.14622173,0.100006446,-0.029083237,0.44228116,0.33090395,-0.205969,-0.07586254,0.17096165,-0.14034478,0.18283565
IND262723AAB,-0.14918609,-0.29313588,-0.037505984,0.1293952,0.12608682,0.24982814,0.33013123,-0.06126193,0.122030005,0.40079337,0.9337784,0.0001219511,0.20804895,0.3194617,-0.16030286,0.0072513875,0.38325047,-0.04216672,-0.137783,-0.014498886,-0.1258771,0.13392341,-0.110648595,-0.007133648,0.100557804,0.3739569,0.1994214,0.025955502,-0.27821726,0.08326265,-0.14114472,0.119029656
IND263002AAA,-0.108812794,-0.2662558,0.2558132,0.20330293,0.18026844,0.08494236,0.40976784,-0.104519114,0.13455786,0.32260242,0.011459169,-0.34677643,-0.4526619,0.086061016,-0.24911469,0.052943956,-0.0073606335,-0.3262836,0.21581434,-0.0037677363,-0.15303431,0.090725146,0.090004176,-0.17359751,0.27816507,0.24034607,-0.17323288,-0.34927273,0.10262407,0.036365654,-0.15944704,-0.10414066
IND263645AAA,-0.011290938,-0.17295077,-0.11249885,0.1298076,0.014724391,0.19235596,0.08239768,-0.07328894,-0.18953004,0.14508563,0.08349082,-0.111258835,-0.05387197,0.025025934,0.050062597,-0.048078742,-0.15364215,-0.06211442,0.0174677,-0.08168542,-0.117726944,0.04538074,0.1406743,-0.0652162,0.02560659,0.20980774,-0.03901475,0.23517182,-0.28650755,0.009692956,-0.23855214,-0.0004106313
IND263139AAA,-0.1744883,-0.28785548,0.24158707,0.23395854,0.15051413,0.072956234,0.40682954,-0.12878388,0.15263067,0.29400015,0.023720773,-0.34421545,-0.4216877,0.078726515,-0.2446019,0.061960585,0.0021264553,-0.31871378,0.23354699,0.0066958554,-0.101455435,0.09120974,0.09344232,-0.19576934,0.28442502,0.236152,-0.17621517,-0.31383532,0.087199956,0.019552603,-0.14924745,-0.12980942
